"feature","Magen-ALS-enrolment-bloodplasma-SRR13934207","Magen-ALS-enrolment-bloodplasma-SRR13934280","Magen-ALS-enrolment-bloodplasma-SRR13934368","Magen-ALS-enrolment-bloodplasma-SRR13934445","Magen-ALS-enrolment-bloodplasma-SRR13934332","Magen-ALS-enrolment-bloodplasma-SRR13934202","Magen-ALS-enrolment-bloodplasma-SRR13934244","Magen-ALS-enrolment-bloodplasma-SRR13934329","Magen-ALS-enrolment-bloodplasma-SRR13934241","Magen-ALS-enrolment-bloodplasma-SRR13934436","Magen-ALS-enrolment-bloodplasma-SRR13934226","Magen-ALS-enrolment-bloodplasma-SRR13934290","Magen-ALS-enrolment-bloodplasma-SRR13934441","Magen-ALS-enrolment-bloodplasma-SRR13934240","Magen-ALS-enrolment-bloodplasma-SRR13934404","Magen-ALS-enrolment-bloodplasma-SRR13934334","Magen-ALS-enrolment-bloodplasma-SRR13934448","Magen-ALS-enrolment-bloodplasma-SRR13934420","Magen-ALS-enrolment-bloodplasma-SRR13934333","Magen-ALS-enrolment-bloodplasma-SRR13934394","Magen-ALS-enrolment-bloodplasma-SRR13934406","Magen-ALS-enrolment-bloodplasma-SRR13934224","Magen-ALS-enrolment-bloodplasma-SRR13934373","Magen-ALS-enrolment-bloodplasma-SRR13934376","Magen-ALS-enrolment-bloodplasma-SRR13934243","Magen-ALS-enrolment-bloodplasma-SRR13934452","Magen-ALS-enrolment-bloodplasma-SRR13934421","Magen-ALS-enrolment-bloodplasma-SRR13934216","Magen-ALS-enrolment-bloodplasma-SRR13934217","Magen-ALS-enrolment-bloodplasma-SRR13934430","Magen-ALS-enrolment-bloodplasma-SRR13934278","Magen-ALS-enrolment-bloodplasma-SRR13934453","Magen-ALS-enrolment-bloodplasma-SRR13934387","Magen-ALS-enrolment-bloodplasma-SRR13934331","Magen-ALS-enrolment-bloodplasma-SRR13934239","Magen-ALS-enrolment-bloodplasma-SRR13934291","Magen-ALS-enrolment-bloodplasma-SRR13934279","Magen-ALS-enrolment-bloodplasma-SRR13934447","Magen-ALS-enrolment-bloodplasma-SRR13934210","Magen-ALS-enrolment-bloodplasma-SRR13934439","Magen-ALS-enrolment-bloodplasma-SRR13934405"
"hsa-miR-324-5p_2_GT",-0.0490880693673814,-0.0490880693673814,20.3224607180959,-0.0490880693673814,-0.0490880693673814,-0.0490880693673814,-0.0490880693673814,-0.0490880693673814,-0.0490880693673814,-0.0490880693673814,-0.0490880693673814,-0.0490880693673814,-0.0490880693673814,-0.0490880693673814,-0.0490880693673814,-0.0490880693673814,-0.0490880693673814,-0.0490880693673814,-0.0490880693673814,-0.0490880693673814,-0.0490880693673814,-0.0490880693673814,-0.0490880693673814,-0.0490880693673814,-0.0490880693673814,-0.0490880693673814,-0.0490880693673814,-0.0490880693673814,-0.0490880693673814,-0.0490880693673814,-0.0490880693673814,-0.0490880693673814,-0.0490880693673814,-0.0490880693673814,-0.0490880693673814,-0.0490880693673814,-0.0490880693673814,-0.0490880693673814,-0.0490880693673814,-0.0490880693673814,-0.0490880693673814
"hsa-miR-744-5p_6_GT",1.77826352440205,-0.0841182495826179,-0.0841182495826179,-0.047190908683032,-0.0841182495826179,-0.0706005592504875,-0.0841182495826179,-0.0841182495826179,-0.0841182495826179,-0.0599491192914745,-0.0841182495826179,-0.0841182495826179,-0.0841182495826179,-0.0841182495826179,-0.0841182495826179,-0.0841182495826179,-0.0841182495826179,-0.0841182495826179,-0.0841182495826179,-0.0841182495826179,0.0512959404885703,-0.0841182495826179,-0.0841182495826179,-0.0841182495826179,-0.0841182495826179,-0.0741277971589341,-0.0841182495826179,-0.0841182495826179,-0.0754370334913659,-0.0841182495826179,-0.0594269447979486,-0.0841182495826179,-0.0841182495826179,-0.0841182495826179,-0.0841182495826179,-0.0841182495826179,-0.0841182495826179,-0.0841182495826179,19.3690413739916,-0.0841182495826179,-0.0841182495826179
"hsa-miR-196b-5p_3_GT",-0.0839951721146081,-0.0839951721146081,-0.0839951721146081,-0.0839951721146081,-0.0839951721146081,-0.0839951721146081,9.27285025343462,-0.0839951721146081,-0.0839951721146081,-0.0839951721146081,-0.0839951721146081,-0.0839951721146081,11.2134809038453,-0.0839951721146081,-0.0839951721146081,-0.0839951721146081,-0.0839951721146081,-0.0839951721146081,-0.0839951721146081,-0.0839951721146081,-0.0839951721146081,-0.0839951721146081,-0.0839951721146081,-0.0839951721146081,-0.0839951721146081,-0.0839951721146081,-0.0839951721146081,-0.0839951721146081,-0.0839951721146081,-0.0839951721146081,-0.0839951721146081,-0.0839951721146081,-0.0839951721146081,-0.0839951721146081,-0.0839951721146081,-0.0839951721146081,-0.0839951721146081,-0.0839951721146081,-0.0839951721146081,-0.0839951721146081,-0.0839951721146081
"hsa-miR-1-3p_3_GT",-0.115096671222379,7.41205532347192,-0.115096671222379,0.219600396397524,-0.115096671222379,-0.115096671222379,-0.115096671222379,-0.115096671222379,-0.115096671222379,1.02650305447748,-0.115096671222379,0.148406899230834,-0.115096671222379,-0.115096671222379,0.69862353017228,0.667144158311226,0.180245717963482,-0.115096671222379,-0.115096671222379,5.18821510840605,-0.115096671222379,0.157551784559442,-0.115096671222379,-0.115096671222379,0.360753891424272,-0.115096671222379,0.369325586944526,-0.115096671222379,0.944804079373537,-0.115096671222379,0.463837220265363,2.07062165848628,-0.115096671222379,-0.008168177919343,-0.115096671222379,-0.115096671222379,-0.115096671222379,-0.115096671222379,-0.115096671222379,-0.115096671222379,-0.115096671222379
"hsa-miR-9-5p_6_GT",-0.076694477503999,-0.076694477503999,-0.076694477503999,-0.076694477503999,-0.076694477503999,-0.076694477503999,-0.076694477503999,-0.076694477503999,-0.076694477503999,-0.076694477503999,-0.076694477503999,-0.076694477503999,-0.076694477503999,-0.076694477503999,-0.076694477503999,-0.076694477503999,-0.076694477503999,-0.076694477503999,-0.076694477503999,-0.076694477503999,-0.076694477503999,-0.076694477503999,-0.076694477503999,-0.076694477503999,-0.076694477503999,-0.076694477503999,-0.076694477503999,0.235628423411254,-0.076694477503999,-0.076694477503999,-0.076694477503999,-0.076694477503999,-0.076694477503999,-0.076694477503999,-0.076694477503999,-0.076694477503999,19.1452272489003,-0.076694477503999,-0.076694477503999,-0.076694477503999,-0.076694477503999
"hsa-miR-423-3p_6_GT",19.4817789597473,-0.133443453320678,-0.133443453320678,-0.133443453320678,-0.133443453320678,-0.133443453320678,-0.0772938397594216,0.18464457308936,-0.133443453320678,-0.133443453320678,-0.133443453320678,-0.133443453320678,-0.133443453320678,-0.133443453320678,-0.133443453320678,-0.133443453320678,-0.133443453320678,-0.133443453320678,-0.133443453320678,-0.133443453320678,-0.133443453320678,-0.133443453320678,-0.133443453320678,0.0314573174991407,-0.133443453320678,-0.133443453320678,-0.133443453320678,-0.133443453320678,-0.133443453320678,-0.133443453320678,-0.133443453320678,-0.133443453320678,-0.133443453320678,0.0134038708533063,-0.133443453320678,-0.133443453320678,-0.133443453320678,-0.133443453320678,-0.133443453320678,-0.133443453320678,0.753184034777563
"hsa-miR-27b-3p_7_GT",0.0554157557534366,-0.122034677619338,-0.122034677619338,-0.122034677619338,-0.122034677619338,-0.122034677619338,-0.122034677619338,-0.122034677619338,-0.122034677619338,-0.122034677619338,-0.122034677619338,-0.122034677619338,-0.122034677619338,-0.122034677619338,-0.0865754187004156,-0.0780702156662189,-0.122034677619338,-0.052637523598139,-0.122034677619338,-0.122034677619338,-0.122034677619338,-0.122034677619338,-0.122034677619338,17.8282701698349,1.22427555971694,-0.122034677619338,-0.0072738953403724,-0.122034677619338,-0.122034677619338,-0.122034677619338,-0.122034677619338,-0.122034677619338,-0.0632294201338207,-0.122034677619338,-0.122034677619338,-0.122034677619338,-0.122034677619338,0.119856700378369,-0.122034677619338,-0.122034677619338,-0.122034677619338
"hsa-miR-326_7_GT",17.3252538564473,-0.117930882561424,-0.117930882561424,-0.117930882561424,-0.117930882561424,-0.117930882561424,-0.117930882561424,-0.117930882561424,-0.117930882561424,-0.117930882561424,-0.117930882561424,-0.117930882561424,-0.117930882561424,-0.117930882561424,-0.117930882561424,1.79987547695653,-0.117930882561424,-0.117930882561424,-0.117930882561424,-0.117930882561424,-0.117930882561424,-0.117930882561424,-0.117930882561424,-0.117930882561424,-0.117930882561424,-0.117930882561424,-0.117930882561424,-0.117930882561424,-0.117930882561424,-0.117930882561424,-0.117930882561424,-0.117930882561424,-0.117930882561424,-0.117930882561424,-0.117930882561424,-0.117930882561424,-0.117930882561424,-0.117930882561424,-0.117930882561424,-0.117930882561424,-0.117930882561424
"hsa-miR-432-5p_6_GT",19.3695909678766,0.0548021715825719,-0.112836622936681,-0.145530607400174,-0.095109672553424,-0.145530607400174,-0.145530607400174,-0.062133212326255,-0.145530607400174,-0.145530607400174,-0.145530607400174,-0.145530607400174,-0.145530607400174,-0.145530607400174,-0.145530607400174,-0.121804922920454,-0.145530607400174,-0.145530607400174,-0.145530607400174,-0.145530607400174,-0.145530607400174,-0.145530607400174,-0.014426590057024,-0.110181959297315,-0.0909308479338887,-0.145530607400174,-0.145530607400174,-0.145530607400174,-0.093938782363279,-0.0370753704037042,-0.145530607400174,-0.145530607400174,-0.0998677645250923,-0.0635624570773897,-0.145530607400174,-0.145530607400174,-0.145530607400174,-0.145530607400174,-0.145530607400174,-0.145530607400174,-0.145530607400174
"hsa-miR-101-3p_5_GT",0.763340129209764,-0.107672095674954,-0.107672095674954,-0.107672095674954,-0.107672095674954,-0.107672095674954,0.344677228932354,-0.107672095674954,13.6232987042885,-0.107672095674954,-0.107672095674954,-0.107672095674954,-0.107672095674954,-0.107672095674954,-0.107672095674954,-0.107672095674954,-0.107672095674954,-0.107672095674954,-0.107672095674954,-0.107672095674954,-0.107672095674954,-0.107672095674954,-0.107672095674954,-0.107672095674954,-0.107672095674954,-0.107672095674954,2.27379824976894,0.97607843778524,-0.107672095674954,-0.107672095674954,-0.107672095674954,-0.107672095674954,-0.107672095674954,-0.107672095674954,-0.107672095674954,-0.107672095674954,-0.107672095674954,-0.107672095674954,-0.107672095674954,-0.107672095674954,-0.107672095674954
"hsa-miR-432-5p_5_GT",-0.0988959062852607,-0.0988959062852607,-0.0988959062852607,-0.0988959062852607,0.616572928210375,0.465970857560423,0.959452800519893,0.196954603204821,3.24081791374784,-0.0988959062852607,-0.0988959062852607,-0.0988959062852607,0.55192929714198,-0.0988959062852607,-0.0988959062852607,-0.0988959062852607,-0.0988959062852607,-0.0988959062852607,-0.0988959062852607,2.51338247252586,-0.0988959062852607,1.65179801319233,-0.0988959062852607,-0.0988959062852607,0.675870098903221,0.684346147879311,-0.0988959062852607,-0.0988959062852607,-0.0988959062852607,-0.0988959062852607,-0.0988959062852607,-0.0988959062852607,0.549056002398914,1.0642252685889,-0.0988959062852607,-0.0988959062852607,-0.0988959062852607,-0.0988959062852607,3.31229542238887,-0.0988959062852607,-0.0988959062852607
"hsa-miR-3168_3_GT",-0.115522955989586,-0.115522955989586,-0.115522955989586,-0.0233574521348262,2.98253152446164,2.66636021104572,-0.115522955989586,-0.087736288338637,-0.115522955989586,-0.115522955989586,-0.115522955989586,0.352289693615523,-0.065697164124634,-0.115522955989586,0.210863207934518,-0.115522955989586,-0.115522955989586,-0.115522955989586,-0.115522955989586,-0.115522955989586,-0.115522955989586,-0.115522955989586,0.728874013630279,-0.115522955989586,-0.115522955989586,-0.115522955989586,-0.115522955989586,-0.115522955989586,1.59460311721949,-0.115522955989586,-0.115522955989586,0.312910527541168,-0.115522955989586,-0.115522955989586,1.79843643448113,-0.115522955989586,2.53388958404404,1.12958722913351,-0.115522955989586,2.51227829491394,-0.115522955989586
"hsa-miR-423-5p_6_GT",19.1299423779374,-0.223300713392984,-0.253183151990579,-0.202938859353131,-0.229881594455882,-0.212251700180496,-0.183989955037375,-0.237012270618527,-0.229435603776585,-0.208371896436273,-0.198733196609404,-0.210904391133486,-0.231822274892791,-0.253183151990579,-0.236562809063046,-0.241979597755004,-0.192293211338423,-0.0777441767397181,-0.206142491589859,-0.253183151990579,-0.226431494879962,-0.253183151990579,-0.253183151990579,-0.151606576356624,-0.203511251653261,-0.237850283702022,-0.23740811818764,-0.193226686036769,-0.20859124446015,-0.253183151990579,-0.231220134378321,-0.209742150477858,-0.236138157359019,-0.222313751725123,-0.253183151990579,-0.253183151990579,-0.148187948193141,-0.253183151990579,-0.195649349799565,-0.195666472190587,-0.202757950010266
"hsa-miR-125b-5p_6_GT",12.2966684879869,-0.15894718496976,-0.15894718496976,-0.15894718496976,-0.15894718496976,-0.15894718496976,-0.15894718496976,-0.15894718496976,-0.15894718496976,-0.15894718496976,-0.15894718496976,-0.15894718496976,-0.15894718496976,-0.15894718496976,-0.15894718496976,-0.15894718496976,-0.15894718496976,-0.15894718496976,-0.15894718496976,-0.15894718496976,-0.15894718496976,-0.15894718496976,-0.15894718496976,-0.15894718496976,-0.15894718496976,-0.15894718496976,-0.15894718496976,-0.15894718496976,-0.15894718496976,-0.15894718496976,-0.15894718496976,-0.15894718496976,-0.15894718496976,-0.15894718496976,-0.15894718496976,-0.15894718496976,-0.15894718496976,-0.15894718496976,-0.15894718496976,-0.15894718496976,-0.15894718496976
"hsa-let-7f-5p_4_GT",-0.0692388558835138,0.794448164850311,-0.0127481280547708,-0.0692388558835138,0.099358095080666,0.0858222310051539,0.215218007918941,0.0304360440190973,0.00300838360371249,0.0870839880719779,0.081777717172755,-0.0692388558835138,0.0403400792887887,0.00688052002799714,0.0159556232905725,-0.0205826994142512,0.0233526736158469,-0.0327224626624519,0.51117219257239,0.104980207545031,-0.0692388558835138,0.109058416439925,-0.0692388558835138,-0.00204934084033993,-0.0692388558835138,0.111312402117246,0.162213814468908,0.0129364251107913,0.0390287684107093,-0.0138294668056422,0.0399567639161116,0.747988948224332,0.211230614068817,0.76948468816409,0.638353690960938,0.123453882617957,-0.0692388558835138,0.236275050811699,0.0947075062770445,-0.0692388558835138,0.189580607900532
"hsa-miR-146a-5p_4_GT",-0.070705721341748,1.23740827964338,-0.0344026831394399,-0.070705721341748,-0.070705721341748,-0.070705721341748,0.68551277928446,-0.0413375849697719,-0.070705721341748,0.0555961253931375,-0.070705721341748,-0.070705721341748,0.091930863065524,-0.070705721341748,-0.0267782463204988,-0.0259328652032239,0.0283952350156653,0.159587257401713,0.86952293137016,1.19222229350288,-0.070705721341748,-0.070705721341748,-0.070705721341748,0.0855039631384045,0.325594174098842,-0.0270810670205653,0.0764298180448398,-0.070705721341748,0.97208565463163,-0.070705721341748,-0.0540144283730579,-0.0230684441646108,0.0798122442376349,0.136777432403022,-0.070705721341748,-0.070705721341748,-0.070705721341748,-0.070705721341748,-0.070705721341748,-0.070705721341748,-0.070705721341748
"hsa-miR-1307-3p_6_GT",8.15586525634188,-0.164203801683833,-0.164203801683833,-0.164203801683833,-0.164203801683833,-0.164203801683833,-0.164203801683833,-0.164203801683833,-0.164203801683833,-0.164203801683833,-0.164203801683833,-0.164203801683833,-0.164203801683833,-0.164203801683833,-0.164203801683833,-0.164203801683833,-0.164203801683833,-0.164203801683833,-0.164203801683833,-0.164203801683833,-0.164203801683833,-0.164203801683833,-0.164203801683833,-0.164203801683833,-0.164203801683833,-0.164203801683833,-0.164203801683833,-0.164203801683833,-0.164203801683833,-0.164203801683833,-0.164203801683833,-0.164203801683833,-0.164203801683833,-0.164203801683833,-0.164203801683833,-0.164203801683833,-0.164203801683833,-0.164203801683833,-0.164203801683833,-0.164203801683833,-0.164203801683833
"hsa-miR-143-3p_7_GT",6.92731054146642,0.0996310713024814,-0.228108076715734,-0.228108076715734,-0.228108076715734,2.45150098147841,-0.205055877901809,-0.228108076715734,-0.228108076715734,-0.228108076715734,-0.228108076715734,-0.228108076715734,-0.228108076715734,-0.228108076715734,-0.228108076715734,-0.228108076715734,-0.228108076715734,-0.228108076715734,-0.186466800960726,-0.228108076715734,-0.228108076715734,-0.228108076715734,-0.228108076715734,-0.228108076715734,-0.228108076715734,-0.228108076715734,-0.228108076715734,-0.228108076715734,-0.228108076715734,-0.228108076715734,-0.228108076715734,0.0458231514785953,-0.228108076715734,-0.228108076715734,-0.228108076715734,-0.228108076715734,-0.228108076715734,-0.228108076715734,-0.228108076715734,-0.228108076715734,-0.228108076715734
"hsa-miR-191-5p_6_GT",5.23941681499499,-0.120811680284183,-0.11554076622844,-0.120811680284183,-0.120811680284183,-0.120811680284183,-0.120811680284183,-0.120811680284183,-0.120811680284183,-0.120811680284183,-0.120811680284183,-0.120811680284183,-0.0974317820268918,-0.120811680284183,-0.120811680284183,-0.114593831631629,-0.120811680284183,-0.120811680284183,-0.114721659667751,-0.10972753188833,-0.120811680284183,-0.120811680284183,-0.120811680284183,-0.120811680284183,-0.120811680284183,-0.120811680284183,-0.120811680284183,-0.105660229807268,-0.120811680284183,-0.120811680284183,-0.114372453119232,-0.100661862437932,-0.120811680284183,-0.120811680284183,-0.120811680284183,-0.120811680284183,-0.120811680284183,-0.120811680284183,-0.055823512238341,-0.120811680284183,-0.120811680284183
"hsa-miR-15a-5p_6_GT",-0.0562387233804137,-0.0562387233804137,-0.0562387233804137,-0.0562387233804137,-0.0562387233804137,-0.0562387233804137,-0.0562387233804137,-0.0562387233804137,-0.0562387233804137,-0.0562387233804137,-0.0562387233804137,-0.0562387233804137,-0.0562387233804137,-0.0562387233804137,-0.0562387233804137,-0.0562387233804137,-0.0562387233804137,-0.0562387233804137,-0.0562387233804137,-0.0562387233804137,-0.0562387233804137,-0.0562387233804137,-0.0562387233804137,-0.0562387233804137,-0.0562387233804137,-0.0562387233804137,-0.0562387233804137,-0.0562387233804137,-0.0562387233804137,-0.0562387233804137,-0.0562387233804137,0.421006002600362,-0.0562387233804137,-0.0562387233804137,-0.0562387233804137,-0.0562387233804137,-0.0562387233804137,-0.0562387233804137,-0.0562387233804137,-0.0562387233804137,-0.0562387233804137
"hsa-miR-195-5p_6_GT",2.64963534484651,-0.145530201866786,-0.145530201866786,-0.145530201866786,-0.145530201866786,-0.145530201866786,-0.145530201866786,-0.145530201866786,-0.145530201866786,-0.145530201866786,-0.145530201866786,-0.145530201866786,-0.145530201866786,-0.145530201866786,-0.145530201866786,-0.145530201866786,-0.145530201866786,-0.145530201866786,-0.145530201866786,-0.145530201866786,-0.145530201866786,-0.145530201866786,-0.145530201866786,-0.145530201866786,-0.145530201866786,-0.145530201866786,-0.145530201866786,-0.145530201866786,1.05673448741687,-0.145530201866786,-0.145530201866786,-0.145530201866786,-0.145530201866786,-0.145530201866786,-0.145530201866786,-0.145530201866786,-0.145530201866786,-0.145530201866786,-0.145530201866786,-0.145530201866786,-0.145530201866786
"hsa-miR-493-3p_6_GT",-0.0490880693673814,-0.0490880693673814,-0.0490880693673814,-0.0490880693673814,-0.0490880693673814,-0.0490880693673814,-0.0490880693673814,-0.0490880693673814,-0.0490880693673814,-0.0490880693673814,-0.0490880693673814,-0.0490880693673814,-0.0490880693673814,-0.0490880693673814,-0.0490880693673814,-0.0490880693673814,-0.0490880693673814,-0.0490880693673814,-0.0490880693673814,-0.0490880693673814,-0.0490880693673814,-0.0490880693673814,-0.0490880693673814,-0.0490880693673814,-0.0490880693673814,-0.0490880693673814,-0.0490880693673814,-0.0490880693673814,-0.0490880693673814,-0.0490880693673814,-0.0490880693673814,-0.0490880693673814,-0.0490880693673814,-0.0490880693673814,-0.0490880693673814,-0.0490880693673814,-0.0490880693673814,-0.0490880693673814,-0.0490880693673814,-0.0490880693673814,-0.0490880693673814
"hsa-miR-143-3p_4_GT",-0.0490880693673816,-0.0490880693673816,-0.0490880693673816,-0.0490880693673816,-0.0490880693673816,-0.0490880693673816,-0.0490880693673816,-0.0490880693673816,-0.0490880693673816,-0.0490880693673816,-0.0490880693673816,-0.0490880693673816,-0.0490880693673816,-0.0490880693673816,-0.0490880693673816,-0.0490880693673816,-0.0490880693673816,-0.0490880693673816,-0.0490880693673816,-0.0490880693673816,-0.0490880693673816,-0.0490880693673816,-0.0490880693673816,-0.0490880693673816,-0.0490880693673816,-0.0490880693673816,-0.0490880693673816,-0.0490880693673816,-0.0490880693673816,-0.0490880693673816,-0.0490880693673816,-0.0490880693673816,-0.0490880693673816,-0.0490880693673816,-0.0490880693673816,-0.0490880693673816,-0.0490880693673816,-0.0490880693673816,-0.0490880693673816,-0.0490880693673816,-0.0490880693673816
"hsa-miR-15a-5p_3_GT",-0.0490880693673817,-0.0490880693673817,-0.0490880693673817,-0.0490880693673817,-0.0490880693673817,-0.0490880693673817,-0.0490880693673817,-0.0490880693673817,-0.0490880693673817,-0.0490880693673817,-0.0490880693673817,-0.0490880693673817,-0.0490880693673817,-0.0490880693673817,-0.0490880693673817,-0.0490880693673817,-0.0490880693673817,-0.0490880693673817,-0.0490880693673817,-0.0490880693673817,-0.0490880693673817,-0.0490880693673817,-0.0490880693673817,-0.0490880693673817,-0.0490880693673817,-0.0490880693673817,-0.0490880693673817,-0.0490880693673817,-0.0490880693673817,-0.0490880693673817,-0.0490880693673817,-0.0490880693673817,-0.0490880693673817,-0.0490880693673817,-0.0490880693673817,-0.0490880693673817,-0.0490880693673817,-0.0490880693673817,-0.0490880693673817,-0.0490880693673817,-0.0490880693673817
"hsa-miR-10a-5p_7_GT",-0.0490880693673818,-0.0490880693673818,-0.0490880693673818,-0.0490880693673818,-0.0490880693673818,-0.0490880693673818,-0.0490880693673818,-0.0490880693673818,-0.0490880693673818,-0.0490880693673818,-0.0490880693673818,-0.0490880693673818,-0.0490880693673818,-0.0490880693673818,-0.0490880693673818,-0.0490880693673818,-0.0490880693673818,-0.0490880693673818,-0.0490880693673818,-0.0490880693673818,-0.0490880693673818,-0.0490880693673818,-0.0490880693673818,-0.0490880693673818,-0.0490880693673818,-0.0490880693673818,-0.0490880693673818,-0.0490880693673818,-0.0490880693673818,-0.0490880693673818,-0.0490880693673818,-0.0490880693673818,-0.0490880693673818,-0.0490880693673818,-0.0490880693673818,-0.0490880693673818,-0.0490880693673818,-0.0490880693673818,-0.0490880693673818,-0.0490880693673818,-0.0490880693673818
"hsa-miR-17-5p_7_GT",0.300104807674589,-0.0723512351786682,-0.0723512351786682,-0.0723512351786682,-0.0723512351786682,-0.0723512351786682,-0.0723512351786682,-0.0723512351786682,-0.0723512351786682,-0.0723512351786682,-0.0723512351786682,-0.0723512351786682,-0.0723512351786682,-0.0723512351786682,-0.0723512351786682,-0.0723512351786682,-0.0723512351786682,-0.0723512351786682,-0.0723512351786682,-0.0723512351786682,-0.0723512351786682,-0.0723512351786682,-0.0723512351786682,-0.0723512351786682,-0.0723512351786682,-0.0723512351786682,-0.0723512351786682,-0.0723512351786682,-0.0723512351786682,-0.0723512351786682,-0.0723512351786682,-0.0723512351786682,-0.0723512351786682,-0.0723512351786682,-0.0723512351786682,-0.0723512351786682,-0.0723512351786682,-0.0723512351786682,-0.0723512351786682,-0.0723512351786682,-0.0723512351786682
"hsa-miR-196a-5p_7_GT",-0.0659741974919071,-0.0659741974919071,-0.0659741974919071,-0.0659741974919071,-0.0659741974919071,-0.0659741974919071,-0.0659741974919071,-0.0659741974919071,-0.0659741974919071,-0.0659741974919071,-0.0659741974919071,-0.0659741974919071,-0.0659741974919071,-0.0659741974919071,-0.0659741974919071,-0.0659741974919071,-0.0659741974919071,-0.0659741974919071,-0.0659741974919071,-0.0659741974919071,-0.0659741974919071,-0.0659741974919071,-0.0659741974919071,-0.0659741974919071,-0.0659741974919071,-0.0659741974919071,-0.0659741974919071,-0.0659741974919071,-0.0659741974919071,-0.0659741974919071,-0.0659741974919071,-0.0659741974919071,-0.0659741974919071,-0.0659741974919071,-0.0659741974919071,-0.0659741974919071,-0.0659741974919071,-0.0659741974919071,-0.0659741974919071,-0.0659741974919071,-0.0659741974919071
"hsa-miR-339-3p_6_GT",-0.0673571813407096,-0.0673571813407096,-0.0673571813407096,-0.0673571813407096,-0.0673571813407096,-0.0673571813407096,-0.0673571813407096,-0.0673571813407096,-0.0673571813407096,-0.0673571813407096,-0.0673571813407096,-0.0673571813407096,-0.0673571813407096,-0.0673571813407096,-0.0673571813407096,-0.0673571813407096,-0.0673571813407096,-0.0673571813407096,-0.0673571813407096,-0.0673571813407096,-0.0673571813407096,-0.0673571813407096,-0.0673571813407096,-0.0673571813407096,-0.0673571813407096,-0.0673571813407096,-0.0673571813407096,-0.0673571813407096,-0.0673571813407096,-0.0673571813407096,-0.0673571813407096,-0.0673571813407096,-0.0673571813407096,-0.0673571813407096,-0.0673571813407096,-0.0673571813407096,-0.0673571813407096,-0.0673571813407096,-0.0673571813407096,-0.0673571813407096,-0.0673571813407096
"hsa-miR-22-3p_6_GT",0.103129136860337,-0.0879552537030388,-0.0879552537030388,-0.0879552537030388,-0.0879552537030388,-0.0879552537030388,-0.0879552537030388,-0.0879552537030388,-0.0879552537030388,-0.0879552537030388,-0.0879552537030388,-0.0879552537030388,-0.0879552537030388,-0.0879552537030388,-0.0879552537030388,-0.0879552537030388,-0.0879552537030388,-0.0879552537030388,-0.0879552537030388,-0.0879552537030388,-0.0879552537030388,-0.0879552537030388,-0.0879552537030388,-0.0879552537030388,-0.0879552537030388,-0.0879552537030388,-0.0879552537030388,-0.0879552537030388,0.440572628585091,-0.0879552537030388,-0.0879552537030388,-0.0879552537030388,-0.0879552537030388,-0.0879552537030388,-0.0879552537030388,-0.0879552537030388,-0.0879552537030388,-0.0879552537030388,-0.0879552537030388,-0.0879552537030388,-0.0879552537030388
"hsa-miR-6852-5p_7_GT",-0.0795400005361037,-0.0795400005361037,-0.0795400005361037,-0.0795400005361037,-0.0795400005361037,-0.0795400005361037,-0.0795400005361037,-0.0795400005361037,-0.0795400005361037,-0.0795400005361037,-0.0795400005361037,-0.0795400005361037,-0.0795400005361037,-0.0795400005361037,-0.0795400005361037,-0.0795400005361037,-0.0795400005361037,-0.0795400005361037,-0.0795400005361037,-0.0795400005361037,-0.0795400005361037,-0.0795400005361037,-0.0795400005361037,-0.0795400005361037,-0.0795400005361037,-0.0795400005361037,-0.0795400005361037,-0.0795400005361037,-0.0795400005361037,-0.0795400005361037,-0.0795400005361037,-0.0795400005361037,-0.0795400005361037,-0.0795400005361037,-0.0795400005361037,-0.0795400005361037,-0.0795400005361037,-0.0795400005361037,-0.0795400005361037,-0.0795400005361037,-0.0795400005361037
"hsa-miR-152-3p_6_GT",1.44768991973367,-0.118080098151553,-0.118080098151553,-0.118080098151553,-0.118080098151553,-0.118080098151553,-0.118080098151553,-0.118080098151553,-0.118080098151553,-0.118080098151553,-0.118080098151553,-0.118080098151553,-0.118080098151553,-0.118080098151553,-0.118080098151553,-0.118080098151553,-0.118080098151553,-0.118080098151553,-0.118080098151553,-0.118080098151553,-0.118080098151553,-0.118080098151553,-0.118080098151553,-0.118080098151553,-0.118080098151553,-0.118080098151553,-0.118080098151553,-0.118080098151553,-0.118080098151553,-0.118080098151553,-0.118080098151553,-0.118080098151553,-0.118080098151553,-0.118080098151553,-0.118080098151553,-0.118080098151553,-0.118080098151553,-0.118080098151553,-0.118080098151553,-0.118080098151553,-0.118080098151553
