id	filename	md5	size	state
7479f062-44d5-4ec4-9c9a-ade92622ec5c	TCGA-S9-A6U0-01A-12R-A360-13_mirna_gdc_realn.bam	417c37453bbb3e542cc92244fc42c577	215123195	released
db3435f3-1110-48f6-bb60-5fc1cb73bbaf	TCGA-P5-A735-01A-11R-A360-13_mirna_gdc_realn.bam	7fb36ee02b059a24d6b8bc02495a1739	162755155	released
0591319c-4882-4c78-966c-ab54a7f23b8c	TCGA-HT-A74K-01A-11R-A360-13_mirna_gdc_realn.bam	c12a70d7ba4e97d445acb0a4411772d0	141221628	released
7eb55ccb-36df-4609-9932-a567e6ab28f2	TCGA-S9-A6WN-01A-12R-A342-13_mirna_gdc_realn.bam	b09376aca6842ea3f68b444ee07c33be	103900392	released
5daa3683-ba91-451e-ac13-ee948bb517c5	TCGA-HT-A618-01A-11R-A29V-13_mirna_gdc_realn.bam	37113259d18b5b94e9d242c649405c1d	97088362	released
f2318545-d2e0-4eac-9f72-099049a51f79	TCGA-DU-A6S7-01A-21R-A360-13_mirna_gdc_realn.bam	6f0ca3163a235e2a7bd549f134e4347d	229813780	released
75dfd100-8ec4-44ac-8811-49102aa2eb4f	TCGA-IK-7675-01A-11R-2089-13_mirna_gdc_realn.bam	4797dbe34b755ec122c54dd6f6477c7b	329459268	released
772d32ea-6104-4c9c-8927-21382e8fba9c	TCGA-VM-A8C8-01A-11R-A36C-13_mirna_gdc_realn.bam	c49558db8cfa50e1d6c6e6236b468bb1	255343303	released
d4af9a49-3f0d-4806-9d86-c48a611cbc17	TCGA-S9-A7R7-01A-11R-A34O-13_mirna_gdc_realn.bam	659de33d4aa875179f4387108842bf41	153093665	released
df58d516-6f86-4fd5-a474-015a145a82e4	TCGA-E1-5307-01A-01R-1895-13_mirna_gdc_realn.bam	1468997a62b5641d87f7fda832a55721	324318921	released
fbc24483-e599-459c-b24e-20fdb8b95e02	TCGA-DU-7014-01A-11R-2026-13_mirna_gdc_realn.bam	82c9350fee27f159d992080f8484ebe2	220088040	released
4fdd3864-3b38-4a2b-896d-619a96e75e48	TCGA-S9-A7IX-01A-12R-A34G-13_mirna_gdc_realn.bam	05e5fb56ec7353cac0af6310e5cabdc9	152729764	released
02e1e78a-e565-4278-a9a2-8c4f1b44914f	TCGA-FG-A60K-01A-11R-A29V-13_mirna_gdc_realn.bam	05ecb1337d8c6756af7a0b586b78c21b	222028241	released
3f29ee33-38d9-4d9c-bc08-b3c73d1beb3d	TCGA-HW-7491-01A-11R-2026-13_mirna_gdc_realn.bam	7a462fc30276eb7fcb9f7bde54e4048d	256851618	released
159b558f-6687-4638-93ec-7fd01bc989a5	TCGA-QH-A86X-01A-11R-A36C-13_mirna_gdc_realn.bam	c11ffff846e40ca2884ea4bfd50a37bf	374607980	released
1dda2bb6-27ba-4ccf-9c38-c4663982eb1f	TCGA-HT-7479-01A-11R-2026-13_mirna_gdc_realn.bam	0c180186c0276fa2591321388a3f0db3	114582759	released
66a3bc18-4b2d-40ac-9cb5-ab8ab1a6aad4	TCGA-HT-7616-01A-11R-2255-13_mirna_gdc_realn.bam	47db61cc8e13e946d2e8b36e7e71999d	228368827	released
38837d57-2fbe-42df-8cfd-bfa6591082b3	TCGA-P5-A736-01A-11R-A32L-13_mirna_gdc_realn.bam	a51dbb26d23e4ad670b9cf69e3f66155	35998745	released
7bb968b0-8cd2-432b-966c-d840db2b4490	TCGA-HT-8110-01A-11R-2401-13_mirna_gdc_realn.bam	281c2876055ff297dc4effa6e47db742	144647170	released
634d1d7f-7d9f-49a3-b697-4792ac0817f2	TCGA-QH-A65V-01A-11R-A29V-13_mirna_gdc_realn.bam	c573cd628acd6829fb7ed441cf4bb07f	128213981	released
184029fb-3506-479e-bf38-9060480a1fb3	TCGA-FG-A4MX-01A-11R-A26Y-13_mirna_gdc_realn.bam	d091439c5335b5d16c56846486aa23ea	317536958	released
8c22a29d-854b-434d-8899-364bc99c7b48	TCGA-CS-6667-01A-12R-2026-13_mirna_gdc_realn.bam	f448207aba112ae3d5b3787792de0f43	227072671	released
762c70fc-0ca7-44dd-bb1a-0846349f9506	TCGA-FG-A6J3-01A-11R-A31R-13_mirna_gdc_realn.bam	68aabf4b8c14d063b156330da7803f98	159401165	released
0887d4e8-6543-4404-bb71-cc0109f3dc4b	TCGA-HT-7684-01A-11R-2255-13_mirna_gdc_realn.bam	931a640acdba157c73496d27b0b3bc0a	236457435	released
4de1b3bb-fa30-4721-b724-181385abb22a	TCGA-S9-A6U8-01A-21R-A342-13_mirna_gdc_realn.bam	2455cae6b2eb3a914dca54e263c21d06	220758823	released
102be2ff-4df8-4cb1-9947-fce51a04b527	TCGA-S9-A6TZ-01A-21R-A32L-13_mirna_gdc_realn.bam	efbeb91cc76fadabf5bdf8380ae4217d	230284513	released
c1b3007a-a7f5-437c-90b8-d955e35ca89d	TCGA-DH-A7UT-01A-12R-A34G-13_mirna_gdc_realn.bam	8f22a9499b3ef616c1a8914ae3e17153	142783369	released
cf4039e2-eb39-472f-bbed-0e479f27db1a	TCGA-FG-7636-01A-11R-2089-13_mirna_gdc_realn.bam	382b4bd43fb71ce9cbb9e5b1a336fa32	249962139	released
1ed969e2-1583-4383-83f1-1fc6356e9f63	TCGA-TM-A84J-01A-11R-A36C-13_mirna_gdc_realn.bam	e89595927f1da6aa2be6e5fdc19975e7	416622925	released
ff2a2966-abda-4b72-a09e-2b00c7d3d614	TCGA-DH-A7UR-01A-11R-A342-13_mirna_gdc_realn.bam	b7268cdc511eae88082545f7067dfd8f	190410142	released
e615360e-af3a-41dd-99da-3809d2adef5e	TCGA-HT-7858-01A-11R-2401-13_mirna_gdc_realn.bam	61f05a55727c544e5c8bfb345c5400ef	301653898	released
17f8654d-1cf8-45c9-982c-59fb386635b7	TCGA-CS-5396-01A-02R-1469-13_mirna_gdc_realn.bam	e9126314323d70ab7881d691070a5081	138686754	released
7a264819-93dd-4b89-a651-ba73df4fa8dd	TCGA-FG-7643-01A-11R-2089-13_mirna_gdc_realn.bam	d8218e427a049004a71b5cd794e345cb	84928244	released
94bddfe9-8ed2-47a1-af00-4dcc25525c32	TCGA-DU-8158-01A-11R-2255-13_mirna_gdc_realn.bam	ecb326398ee304e02c14139181630290	156262783	released
0112a428-3feb-44b8-8dea-a978ba0355ab	TCGA-DU-5854-01A-11R-1707-13_mirna_gdc_realn.bam	ab83e861b6a1cabef9b5b0f497ced6e0	172234013	released
d3442426-fbae-4338-ab70-d52e740d6221	TCGA-DU-8161-01A-11R-2255-13_mirna_gdc_realn.bam	16237f05298ec85dfa9ed1f1bedef680	180697151	released
67fa3761-744a-45eb-874f-8e876c648088	TCGA-HT-7469-01A-11R-2255-13_mirna_gdc_realn.bam	0cddd6ccf0558439d4240ccbf12be376	335773105	released
834f38b9-2492-4d65-8092-5a373c5ec285	TCGA-DB-A75L-01A-11R-A32L-13_mirna_gdc_realn.bam	44f5d26041883c2f756b134f2250bf17	211232084	released
3405e88c-af8a-49c5-a711-d761283108a6	TCGA-DU-A6S2-01A-21R-A360-13_mirna_gdc_realn.bam	80286389fcf773f7e17eb7b2d48633d0	148106522	released
9740df6b-5255-4793-a81c-50235f78e691	TCGA-E1-A7YK-01A-11R-A34G-13_mirna_gdc_realn.bam	30d9897d7c5ab02b23ebe3b95e425282	115821079	released
13ccc9bd-8118-4742-bfa2-5c6f889dbc12	TCGA-DB-5275-01A-01R-1469-13_mirna_gdc_realn.bam	3027905767113cf82249163578cb3dde	207569600	released
bc86c95a-335a-4c1f-a150-84550f3f724b	TCGA-R8-A6YH-01A-21R-A360-13_mirna_gdc_realn.bam	34bf8c12e7be76701bce9c6cfaae7d2c	233040462	released
e5532d7f-4b75-4415-9f0e-bc907a3ddd16	TCGA-WY-A858-01A-11R-A36C-13_mirna_gdc_realn.bam	8bb6b66b3b0438982452370aa6c9e3c6	226589084	released
19c2cb5b-0b31-420e-bf8a-ff1a7e7ad4aa	TCGA-DU-8163-01A-11R-2255-13_mirna_gdc_realn.bam	1276780f906b565e03793b735c81137b	186923114	released
1d9579ea-db47-43fe-8e3f-af5cbf8d79e2	TCGA-P5-A5F2-01A-11R-A28I-13_mirna_gdc_realn.bam	a99b0603d0b914f180fe204bcadced3b	194949911	released
46fc2cd6-5e54-4f72-8a8a-7ba5f58a4e5a	TCGA-HT-7470-01A-12R-2089-13_mirna_gdc_realn.bam	6c42c9be00cfb316e0b3108cb552ba9d	208698890	released
4875a7fe-3f44-4ca1-a7ef-ea690be868d7	TCGA-RY-A847-01A-11R-A36C-13_mirna_gdc_realn.bam	a1aa7c21982d1e860eeaa6f4544c7317	202731628	released
0767781a-81b2-4ee6-a3aa-80d1792d65a9	TCGA-FG-5962-01B-11R-1895-13_mirna_gdc_realn.bam	0bd423d2a6247bc9c1cac3015ebe01d4	310553875	released
1b923d8e-b387-42e8-8f54-54fd4de4d1e0	TCGA-TM-A7C4-01A-11R-A32L-13_mirna_gdc_realn.bam	578c5baf38b5146f4c328e5b62119a6c	220310233	released
f7d2d12b-d52b-4e24-8749-2ed48fe564b6	TCGA-CS-6668-01A-11R-1895-13_mirna_gdc_realn.bam	31c2609d0a2bbc99ba09b7c4f09c2a09	288444979	released
13e4e7c9-bb3f-42f9-bda5-6ac61d315df6	TCGA-P5-A780-01A-12R-A32L-13_mirna_gdc_realn.bam	ad1cd27ad3da339c56b6295e766d89f2	269948808	released
e78e2282-7fff-4b21-a62b-f21a40a5b319	TCGA-TM-A84Q-01A-11R-A36C-13_mirna_gdc_realn.bam	aba3c05dfaa76d6e370dca3a49ef85de	223634403	released
6fa4d201-4ebd-488d-ba27-e3963c56a943	TCGA-FG-A70Z-01A-12R-A342-13_mirna_gdc_realn.bam	0dce33dcd81289e35b3e17cd1959ef2f	168997954	released
21642df6-5c2d-42e4-be89-306fc0900e0c	TCGA-HT-7873-01B-11R-2401-13_mirna_gdc_realn.bam	73cb89d19fd9882b4fb4c1dec49ea8c7	293904812	released
6a249181-5ad6-4448-9766-ee225082aad5	TCGA-E1-A7YO-01A-11R-A34G-13_mirna_gdc_realn.bam	e7fd2074b710ac73682ff48f5ce42e1a	213980709	released
c2b4ea0b-adb3-4a54-9f23-162cba9bedd0	TCGA-HT-7881-01A-11R-2401-13_mirna_gdc_realn.bam	f6df31d87dbec7b4400f68e7b454a357	229133620	released
96e3bcbf-8dc0-485f-b8b6-5f38485112a1	TCGA-DB-A64O-01A-11R-A29V-13_mirna_gdc_realn.bam	3e1bb06d69bd7bd49210df8423e2c505	134960677	released
e8833579-b5ab-4197-b6b4-c895059cdbfb	TCGA-FG-5963-01A-11R-1707-13_mirna_gdc_realn.bam	f6ad462ea5da1f48b2d2e6eae6b8a026	289451235	released
4feeb131-b335-4167-b5f5-6777939aaeb9	TCGA-QH-A6XC-01A-12R-A360-13_mirna_gdc_realn.bam	24b27349c44480eb9d199577fd470639	182848939	released
d3785364-760e-4a69-8398-13d1b9265cec	TCGA-TM-A84G-01A-11R-A36C-13_mirna_gdc_realn.bam	8be45ed2e390c6bcca868ca52811ec53	191793186	released
c5225ded-4809-4d69-9528-a1820d3fc4d3	TCGA-DU-7304-01A-12R-2089-13_mirna_gdc_realn.bam	25224240f8c50716ba152d43bb1c38dd	273191745	released
82164dcf-bee7-4b9a-ba76-d8128ae98890	TCGA-DU-7300-01A-21R-2089-13_mirna_gdc_realn.bam	e155e0ff39df80ab5a1392710000c093	193581944	released
61c99ae4-333d-4234-940f-bf97d6445472	TCGA-R8-A6ML-01A-11R-A32L-13_mirna_gdc_realn.bam	f975f41ba6b77f0caed63ac4b41aaa4c	246103421	released
3dd1e77e-b4d7-4a8c-8f17-a59e5a55fd6a	TCGA-FG-8187-01A-11R-2255-13_mirna_gdc_realn.bam	4396f344704d4bb753924815aa75c130	206495726	released
c35c0dc9-f556-4afe-9613-ff74630c64c4	TCGA-HT-A619-01A-11R-A29V-13_mirna_gdc_realn.bam	c6a127111b7d1904fbce4bfe8783648e	188331781	released
7bf1ebbe-10bb-43c7-b0a1-b3118acc1d9b	TCGA-HT-7604-01A-11R-2089-13_mirna_gdc_realn.bam	808768b06d0042fa80ddb246449cfd64	189112099	released
fcea1a24-19c1-43ec-ac21-abd08d68af03	TCGA-HW-7490-01A-11R-2026-13_mirna_gdc_realn.bam	94444f391d47e4848c30f604a90521ba	292724807	released
d0cad138-b434-40b3-be37-e658847e1153	TCGA-HT-7882-01A-11R-2401-13_mirna_gdc_realn.bam	47130536a539a6b62ff1d9846344f719	129366629	released
03ddde74-7b23-4401-aad1-bada1d4bf870	TCGA-WY-A859-01A-12R-A36C-13_mirna_gdc_realn.bam	f10f1a90faa4ec59131846ca0e68d7d7	183481986	released
2df31190-5749-4799-9c12-b18b90808f60	TCGA-E1-A7YS-01A-11R-A34G-13_mirna_gdc_realn.bam	ede8cd58ae801735bae587b20899827f	190317566	released
8bf452f7-1303-4a15-86e9-b9387a3799bc	TCGA-QH-A6X9-01A-12R-A32L-13_mirna_gdc_realn.bam	e6ce9ddba84e364a3a1c1b621a484eef	259735769	released
cd5c68aa-0c25-447e-9054-71c478952854	TCGA-HT-7474-01A-11R-2026-13_mirna_gdc_realn.bam	fa2c489fd04a9ea3cab5720395a6ae60	59962786	released
8366e4a0-d0d2-42d7-906e-cadf82cddafb	TCGA-DH-A66G-01A-21R-A31R-13_mirna_gdc_realn.bam	bec258d862579c82d16752cfd198d580	174197416	released
339f2513-a379-46c6-bcbd-f0d9b4e1a5d3	TCGA-TM-A84I-01A-11R-A36C-13_mirna_gdc_realn.bam	2f418c2d69a82afb4e80c7597238750d	237697347	released
b992491c-e0b9-445f-aab2-82bc00b5da21	TCGA-HT-7855-01A-11R-2401-13_mirna_gdc_realn.bam	ca02e9e9aaacfba27c7b3edb8f4b25ae	276190058	released
6c5694ab-e999-4f41-9fba-11097839a4ca	TCGA-CS-6186-01A-12R-2026-13_mirna_gdc_realn.bam	f222d67813f3f8bdd490156e94468721	344640547	released
b4acf9f6-6043-4ea3-a7cd-23bcebc3025d	TCGA-W9-A837-01A-11R-A36C-13_mirna_gdc_realn.bam	4ee14d32615d1e9cd5a2785cc0658d72	184045475	released
4ef0c522-45f9-4eae-a819-053058405952	TCGA-DH-5141-01A-01R-1469-13_mirna_gdc_realn.bam	e0c17a515af7e9ceeca0473da58772e6	109044683	released
d728f085-a047-4f5e-8316-3e2e109baa56	TCGA-FG-8182-01A-11R-2255-13_mirna_gdc_realn.bam	934f1a3cc4040dd7d4c3c5ac21f5d701	176608396	released
43812a1f-94d4-41fd-a6a2-0584de0a70d1	TCGA-E1-A7YI-01A-11R-A34G-13_mirna_gdc_realn.bam	b07ca37ced8d601f89fb5d7cf31d1dd3	255337266	released
3c6881d9-baba-45cf-be88-ede6e58c7cce	TCGA-HW-7486-01A-11R-2026-13_mirna_gdc_realn.bam	d7166055fc3812fa6463df59046c2333	254334376	released
1ae7d84d-e304-4226-9634-175e68df1862	TCGA-S9-A6U5-01A-12R-A342-13_mirna_gdc_realn.bam	f432cc7a5246c60e76b2a203635cc627	161281402	released
a09ba7ba-7595-4e6f-a055-aefe22cf6340	TCGA-HT-7680-01A-11R-2255-13_mirna_gdc_realn.bam	f66fabf0d8bdce8c3b1418a17783233e	143045760	released
0ed09d74-db91-436e-97a1-ebb00d5014c7	TCGA-DU-A7TG-01A-21R-A34O-13_mirna_gdc_realn.bam	2370e990cb87677e24cefc0c208e48f3	163704706	released
5235d3cc-3cc9-47e8-bd68-b84402e9d078	TCGA-DU-6395-01A-13R-1707-13_mirna_gdc_realn.bam	2aa688e0db2a195df8ce03816b33152a	281042342	released
ae8e5139-e86e-458b-aaf8-c547afc9fdd8	TCGA-FG-5964-01A-11R-1707-13_mirna_gdc_realn.bam	dd248355f4db5bf93c67b0cbd0202138	104999112	released
2b5f38c4-3569-4bb7-b100-9d74b65924e0	TCGA-CS-4944-01A-01R-1469-13_mirna_gdc_realn.bam	630dd59e3ec71969f17f1b5afeb8bc2d	264410743	released
3c95ec0a-b53b-4aa6-a799-ba6865095e9b	TCGA-DB-A64S-01A-11R-A29V-13_mirna_gdc_realn.bam	0504aab4a8271228bcde9944933b4388	182302747	released
08fa51fb-3a42-4e77-8cd7-9bf462817ac4	TCGA-S9-A6TU-01A-12R-A360-13_mirna_gdc_realn.bam	66119898651e9134ff9c50fd807e14f2	182465126	released
7697c507-9a01-40e9-915d-f43513dcedfc	TCGA-E1-5304-01A-01R-1469-13_mirna_gdc_realn.bam	fa6115d5611f23226ed78ddaefa154d1	55225592	released
b8c096fb-e595-4f8a-ae2e-59374944c90b	TCGA-HW-7489-01A-11R-2026-13_mirna_gdc_realn.bam	1875905a7266fff667d531f3cdafe293	162814992	released
999183da-e2ec-43b5-89a1-eddcebe4bcd2	TCGA-DU-A5TT-01A-11R-A28I-13_mirna_gdc_realn.bam	2dbdcfaa971defd86439a58a0607de23	114852267	released
83a464fc-e2ea-4507-9ac5-a32e27435003	TCGA-HT-7692-01A-12R-2255-13_mirna_gdc_realn.bam	6f71c56d071526c0e3358172956be274	204948898	released
c4607fbc-9aa8-4687-9033-6e1d12dd4168	TCGA-HT-7691-01A-11R-2255-13_mirna_gdc_realn.bam	81342d60fe39c9bb622ee5eed724375c	211482718	released
5ea7b58d-ea3b-450f-921f-d3e246bafa58	TCGA-S9-A7J0-01A-11R-A34G-13_mirna_gdc_realn.bam	ef708da704b22687e5d8d9ba4a8aa12e	192271613	released
a1b3644e-4cf8-4dd9-9a2c-17fce45cd461	TCGA-HT-7605-01A-11R-2089-13_mirna_gdc_realn.bam	1a9d85e4ba8bf0f4541ef93643cdca15	250365046	released
a3b327da-ef91-4d14-9dc8-3dcf02f8e4ec	TCGA-HT-A4DS-01A-11R-A26Y-13_mirna_gdc_realn.bam	99e5adfbb7b367f92d8fec77968c73e2	95136971	released
0984ca15-3435-4112-947c-501dfe7c3ffa	TCGA-P5-A5EW-01A-11R-A27U-13_mirna_gdc_realn.bam	015da1bffd1d9b6bef5f042d9d085b53	203522507	released
b5627a6e-71f5-415d-a7f5-5c1c582bc1c0	TCGA-QH-A6CS-01A-11R-A31R-13_mirna_gdc_realn.bam	8b136ce42fba141625f3e1e3df2126eb	112242137	released
267e1d72-140c-4f67-a165-481d6e83f046	TCGA-TQ-A7RH-01A-12R-A34G-13_mirna_gdc_realn.bam	bbbcf13ec21493007c7051085f3596cb	276831334	released
5c5b20e5-46e8-4ac7-8599-bbee636395aa	TCGA-DU-8162-01A-21R-2255-13_mirna_gdc_realn.bam	f3e77332391b5a0d2f4f24bc2e792b78	152426176	released
bf938a5f-c533-4dab-b5bb-e3ebf9662406	TCGA-DU-6407-01A-13R-1707-13_mirna_gdc_realn.bam	e7a52adda784481a432d3f8caa11f113	161785333	released
37cdcb11-08a0-45c5-b5f3-582cecbc6efb	TCGA-FG-A60L-01A-12R-A31R-13_mirna_gdc_realn.bam	caf03510e9f3aaf75213744d68c6ec81	198679167	released
4f0eeb52-576f-4386-89a4-0d77a62dff44	TCGA-RY-A840-01A-11R-A36C-13_mirna_gdc_realn.bam	e144097cd3238f47e1301ea5465a5cc1	357232540	released
7a501b9b-5a62-4fb7-8a37-6635f0eb5f8a	TCGA-HW-8319-01A-11R-2401-13_mirna_gdc_realn.bam	44502a7db520cb5be541f6d575439176	268243447	released
df34a30d-9550-48b5-9de0-aa582fd0613e	TCGA-CS-5397-01A-01R-1895-13_mirna_gdc_realn.bam	354b76353058a5cb9819e383422d64c1	205858430	released
496ea291-74a0-4298-9908-180dd96c3430	TCGA-TQ-A7RN-01A-11R-A342-13_mirna_gdc_realn.bam	05c09fd295262fe155ede3548954bba7	192868124	released
9d5c3c9f-5dc3-49d9-85c0-a8ad7cdd8809	TCGA-DU-6404-01A-11R-1707-13_mirna_gdc_realn.bam	34d2269ce11b4b348d5552b5d84c1667	250503399	released
ca41b92f-1a4c-4371-aaf4-71a3a2cdcb8f	TCGA-HT-7856-01A-11R-2401-13_mirna_gdc_realn.bam	446ea021416d8233a88302278d5c19fe	251938767	released
a29ddb7c-58f0-4c37-b157-70028ae9cb91	TCGA-QH-A65Z-01A-11R-A29V-13_mirna_gdc_realn.bam	471b903869a4248fc150f020fc2cd4b8	216159896	released
a7da63cf-31d1-4151-9445-963e69569b63	TCGA-DU-7306-01A-11R-2089-13_mirna_gdc_realn.bam	2c6db3eb3e6e4402be7c3acd2baebbb9	248381913	released
5fe9004d-9b11-4a05-be61-06b6a17f1da0	TCGA-FG-7637-01A-11R-2089-13_mirna_gdc_realn.bam	538afceb41c4643617180351fb6b8b8f	217746099	released
1f67bf19-e7da-45c2-8dba-7de1b3f64c2b	TCGA-S9-A6TW-01A-12R-A32L-13_mirna_gdc_realn.bam	510d6d2eaea3f7194c4fb480ea7d856c	182741015	released
3be64e6b-0c9d-4254-9122-f36689ecab57	TCGA-S9-A89V-01A-11R-A36C-13_mirna_gdc_realn.bam	f5e00f1e00b2f62f0458681113b0d972	265250515	released
b1d21fa0-ea9a-4867-9fb9-ad10dd89a1b2	TCGA-DU-7012-01A-11R-2026-13_mirna_gdc_realn.bam	6e1d2f4ea80304e3779970097fc8f003	191984810	released
6ceb7d3d-5e10-48ca-b907-38a14bc12451	TCGA-DU-A76O-01A-11R-A32L-13_mirna_gdc_realn.bam	34580b8a574cf056c2702d9cfc4d1be1	502336734	released
359e8970-e86d-4c5a-ac26-73b90fb1b59d	TCGA-FG-A70Y-01A-12R-A34O-13_mirna_gdc_realn.bam	cd8f0960c2653da554cb324c6227b366	202065067	released
3756b8ec-ccf0-4c79-891f-d07bf9887407	TCGA-CS-5390-01A-02R-1469-13_mirna_gdc_realn.bam	3440e7ceb451ebe45b4c27929aa8af9b	147264240	released
0f04b6de-175a-44b6-9b6a-7ddba6c591d4	TCGA-HT-7879-01A-11R-2401-13_mirna_gdc_realn.bam	9b6fd5777fa28d3b90d5da6c951be487	285851226	released
b4f2b304-05f7-49a4-bc2f-f6b281bd762f	TCGA-DU-7309-01A-11R-2089-13_mirna_gdc_realn.bam	af9232c67652d6bd109db84489db5e34	131108181	released
0260ce60-402e-4534-80d6-36ecf844f016	TCGA-S9-A7IQ-01A-21R-A34G-13_mirna_gdc_realn.bam	cc852621942acf18a5a33d94dd4094ed	148998099	released
8045bddb-10da-403f-b9d4-4b7e00c37894	TCGA-VM-A8CA-01A-11R-A36C-13_mirna_gdc_realn.bam	a7b1fb957d0b1678d0751545ea5d709d	191578492	released
bc73d124-b0b2-46a5-a72c-c01108e6f04d	TCGA-QH-A6CX-01A-11R-A360-13_mirna_gdc_realn.bam	94cf4024a4f986a3544bd5ccd02bf216	125654782	released
9cf05d7a-4db6-46ac-92af-7187e368e19f	TCGA-HT-A61B-01A-11R-A29V-13_mirna_gdc_realn.bam	dd8e60eb070018fa2bb0e3700ab2a9aa	192759608	released
01db1fef-4f7c-4aa1-854c-e73fc2a48cac	TCGA-DH-A66F-01A-11R-A29V-13_mirna_gdc_realn.bam	7f655d24d76071e15b87dc242f35676f	153465186	released
d2d85744-9c0d-4756-9f53-dd2fd6b6c835	TCGA-DB-5277-01A-01R-1469-13_mirna_gdc_realn.bam	d44eb845262cc6e3fb5651132e5b42d1	121619885	released
12dd54b2-d7a2-4ba3-80f0-8b86e62064c4	TCGA-QH-A6X8-01A-12R-A360-13_mirna_gdc_realn.bam	bd77d9e0eb73c141633385cf97a823ce	181724799	released
0a587351-c854-41e4-9b7f-90f06dbb1e78	TCGA-DU-A7TB-01A-11R-A342-13_mirna_gdc_realn.bam	557066a83f10a39830391c067d801de3	105992853	released
2a31c5bb-c090-48dc-9714-ae4c95c0e198	TCGA-HT-A616-01A-11R-A29V-13_mirna_gdc_realn.bam	d39729e01a63d013e83a9fb475e2b831	107913222	released
ebb897c3-f9aa-47dd-9785-1da0c2579cfb	TCGA-P5-A5EV-01A-11R-A27U-13_mirna_gdc_realn.bam	9e1d08f18b4a33605270059b23981517	490670912	released
d1015306-8ad2-4c41-8471-bae065bd6388	TCGA-S9-A6WL-01A-21R-A342-13_mirna_gdc_realn.bam	827dba1e6d4373d9590ddd28fd39381f	99168548	released
c6ff834d-72b5-441c-9934-d1b503928e0c	TCGA-TQ-A7RO-01A-11R-A342-13_mirna_gdc_realn.bam	b1b16fec4418c9d1f9cd521ca93194d7	122297404	released
d715104a-f4b0-42dc-8bf3-1c5d31e03088	TCGA-P5-A733-01A-11R-A32L-13_mirna_gdc_realn.bam	fc80a5d79ed87b8c458b54f0825554c4	260235221	released
58f8f324-7421-47a7-b3eb-4f9f39cc8e4c	TCGA-P5-A5ET-01A-11R-A27U-13_mirna_gdc_realn.bam	6d835fd4402d83486e02ff1d70f713d5	149118764	released
87753cc3-9f4e-4428-89ab-5fda9822f418	TCGA-FG-A6IZ-01A-11R-A31R-13_mirna_gdc_realn.bam	613a5240934ab2f1dbba8a24bb917ccd	272415311	released
5396c553-d5b5-4c7e-86cb-ff406adde712	TCGA-DB-A64L-01A-11R-A29V-13_mirna_gdc_realn.bam	41b4279e4ee5a1269addb16f96dd427e	135717065	released
1f1caa9d-9d11-4579-8f5a-7165b82b277f	TCGA-FG-6688-01A-11R-1895-13_mirna_gdc_realn.bam	81f8d8b5b3047a08bcd53eb06034b18f	117088357	released
ecd306a4-475b-462c-9a14-8fe8f617f1a5	TCGA-HT-7473-01A-11R-2026-13_mirna_gdc_realn.bam	531063192e411cc1df115012d3a36cf4	135818596	released
fe3cdf54-1d80-4332-894d-0c3705985a1b	TCGA-S9-A6TY-01A-12R-A32L-13_mirna_gdc_realn.bam	c907c256130314dd6c6300a07ab56dd3	221172411	released
f5b0c6a4-dc13-491a-93bd-f0ae6ff155b8	TCGA-DH-5143-01A-01R-1469-13_mirna_gdc_realn.bam	555df5c22fef7546eafe9d3b4710c728	150354309	released
79cc7de6-32a0-4950-86d2-3ac27e4018b0	TCGA-FG-8186-01A-11R-2255-13_mirna_gdc_realn.bam	9b658688032f034b67fda2ecaeecca9a	157665250	released
78427333-56be-4882-a335-e032057e5004	TCGA-FG-A4MW-01A-11R-A26Y-13_mirna_gdc_realn.bam	04dff1356cfe9adfabfd48c1da1d1d28	121333384	released
4ef7c985-9648-42a9-a03d-3fd4768525d2	TCGA-DU-A5TS-01A-11R-A28I-13_mirna_gdc_realn.bam	829d4a4bde8572371b63d8fffb2b7455	150242589	released
d12f7e04-b670-4e76-ad4f-d86955e859c1	TCGA-S9-A6UB-01A-21R-A342-13_mirna_gdc_realn.bam	a9d7c9442cc91579682098e029195476	134416970	released
35212c2a-4d96-426f-996c-4f69d74728e2	TCGA-DU-5871-01A-12R-1707-13_mirna_gdc_realn.bam	8dacaa17d9238fba885b02cfaa065269	298016972	released
2b1a5f66-99d0-4d8c-b61a-f932dae4c53d	TCGA-DB-A64W-01A-11R-A29V-13_mirna_gdc_realn.bam	b11ee5c1c24d20ff30121cff1e11ff93	165342899	released
872a1d1d-3758-423c-a204-b8a58b29dd1d	TCGA-TQ-A7RJ-01A-11R-A342-13_mirna_gdc_realn.bam	f7474802f3bd2160c43da70b87cf60cf	154467322	released
6eae5402-0a05-4008-9ac9-48ab36bd8823	TCGA-DU-7290-01A-11R-2026-13_mirna_gdc_realn.bam	ec810b468d8d48e5400855154b71c562	66073975	released
866a0e6b-4a2b-4259-b892-9bf1d1c28c2b	TCGA-HT-A617-01A-11R-A29V-13_mirna_gdc_realn.bam	5b4028ffc2f91119849ee2bb9f718596	123983669	released
d8804a0a-fb5e-4cb3-b160-3523c8beb53a	TCGA-HT-A5R9-01A-11R-A28I-13_mirna_gdc_realn.bam	3d97332ebd8c310441678b0f760723c7	116945549	released
44c6e87e-7825-419b-9301-ff5dacaf44d4	TCGA-QH-A6CY-01A-11R-A32L-13_mirna_gdc_realn.bam	43f90d7592a7b08d4c241d58f18940ff	198451897	released
